"Fact","Fact Note","Seattle city, Washington","Value Note for Seattle city, Washington"
"Population estimates, July 1, 2019,  (V2019)","","753,675",""
"Population estimates base, April 1, 2010,  (V2019)","","608,661",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","23.8%",""
"Population, Census, April 1, 2010","","608,660",""
"Population, Census, April 1, 2020","","X",""
"Persons under 5 years, percent","","4.8%",""
"Persons under 18 years, percent","","15.0%",""
"Persons 65 years and over, percent","","12.4%",""
"Female persons, percent","","49.4%",""
"White alone, percent","","67.3%",""
"Black or African American alone, percent","(a)","7.3%",""
"American Indian and Alaska Native alone, percent","(a)","0.5%",""
"Asian alone, percent","(a)","15.4%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.3%",""
"Two or More Races, percent","","6.9%",""
"Hispanic or Latino, percent","(b)","6.7%",""
"White alone, not Hispanic or Latino, percent","","63.8%",""
"Veterans, 2015-2019","","27,983",""
"Foreign born persons, percent, 2015-2019","","18.8%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","45.7%",""
"Median value of owner-occupied housing units, 2015-2019","","$663,100",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$2,650",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$848",""
"Median gross rent, 2015-2019","","$1,614",""
"Building permits, 2020","","X",""
"Households, 2015-2019","","331,836",""
"Persons per household, 2015-2019","","2.11",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","76.8%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","21.3%",""
"Households with a computer, percent, 2015-2019","","95.1%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","90.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","94.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","64.0%",""
"With a disability, under age 65 years, percent, 2015-2019","","6.2%",""
"Persons  without health insurance, under age 65 years, percent","","4.6%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","73.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","69.8%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","3,164,114",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","10,544,194",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","5,200,165",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","12,790,526",""
"Total retail sales, 2012 ($1,000)","(c)","40,037,940",""
"Total retail sales per capita, 2012","(c)","$63,098",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","27.9",""
"Median household income (in 2019 dollars), 2015-2019","","$92,263",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$59,835",""
"Persons in poverty, percent","","11.0%",""
"Total employer establishments, 2019","","X",""
"Total employment, 2019","","X",""
"Total annual payroll, 2019 ($1,000)","","X",""
"Total employment, percent change, 2018-2019","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","83,323",""
"Men-owned firms, 2012","","42,430",""
"Women-owned firms, 2012","","29,617",""
"Minority-owned firms, 2012","","16,547",""
"Nonminority-owned firms, 2012","","61,836",""
"Veteran-owned firms, 2012","","5,959",""
"Nonveteran-owned firms, 2012","","72,684",""
"Population per square mile, 2010","","7,250.9",""
"Land area in square miles, 2010","","83.94",""
"FIPS Code","","""5363000""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
